"","iso2c","pais","ano","poblacion","esperanza_vida","fertilidad","ados_fertilidad","mortalidad","sida","forestal","movil","inversion","ayudas"
"1","SO","Somalia",2016,14.317996,56.293,6.267,102.189,131.5,0.1,62862.001953125,46.4662792195221,334,1183.64
"2","SO","Somalia",2015,13.908129,55.876,6.365,104.235,135.6,0.1,63630,41.9610718307258,303,1260.56
"3","SO","Somalia",2014,13.513125,55.467,6.464,106.281,139.8,0.2,64397.998046875,40.7011701586421,261,1109.2
"4","SO","Somalia",2013,13.132349,55.072,6.564,108.327,144.1,0.2,65166.0009765625,39.4674250585329,258,1054.58
"5","SO","Somalia",2012,12.763776,54.694,6.665,110.373,148.9,0.2,65933.9990234375,18.0197458808428,107.33,990.46
"6","SO","Somalia",2011,12.404725,54.332,6.766,113.7292,153.5,0.2,66702.001953125,14.5105997916117,102,1098.98
"7","SO","Somalia",2010,12.053223,53.986,6.866,117.0854,158.6,0.2,67470,5.37781471395659,112,505.68
"8","SO","Somalia",2009,11.70799,53.652,6.963,120.4416,163.1,0.3,68237.998046875,5.47489364100926,108,661.64
"9","SO","Somalia",2008,11.369276,53.323,7.056,123.7978,167,0.3,69006.0009765625,5.51486303965178,87,765.87
"10","SO","Somalia",2007,11.038596,52.996,7.144,127.154,170.5,0.3,69773.9990234375,5.43547385917557,141,393.74
"11","SO","Somalia",2006,10.718317,52.666,7.227,127.1818,172.6,0.4,70542.001953125,5.13140262599063,96,396.17
"12","SO","Somalia",2005,10.409925,52.344,7.305,127.2096,173.2,0.4,71310,4.80310857186771,24,240.22
"13","SO","Somalia",2004,10.116228,52.042,7.378,127.2374,173.3,0.4,72077.998046875,4.94255368700666,-4.79,201.28
"14","SO","Somalia",2003,9.836397,51.761,7.448,127.2652,173.3,0.4,72846.0009765625,2.03326482247514,-0.85,176.18
"15","SO","Somalia",2002,9.564167,51.49,7.513,127.293,173.3,0.4,73613.9990234375,1.04556936322839,0.14,152.72
"16","SO","Somalia",2001,9.290823,51.211,7.573,127.1488,173.3,0.4,74382.001953125,0.914881275856832,0.04,149.3
"17","SO","Somalia",2000,9.011479,50.867,7.623,127.0046,173.3,0.4,75150,0.887756604659457,0.27,102.23
"18","SO","Somalia",1999,8.720231,50.389,7.66,126.8604,173.3,0.3,75917.001953125,0,-0.81,115.7
"19","SO","Somalia",1998,8.422372,49.751,7.683,126.7162,173.3,0.3,76683.9990234375,0,0.04,81.32
"20","SO","Somalia",1997,8.137475,48.963,7.689,126.572,173.3,0.3,77451.0009765625,0,1.1,81.18
"21","SO","Somalia",1996,7.892389,48.065,7.679,121.6036,173.3,0.2,78217.998046875,0,1.3,88.18
"22","SO","Somalia",1995,7.704894,47.148,7.653,116.6352,173.3,0.2,78985,0,1,187.93
"23","SO","Somalia",1994,7.583954,46.335,7.614,111.6668,173.3,0.2,79752.001953125,0,1,535.12
"24","SO","Somalia",1993,7.519811,45.72,7.566,106.6984,173.4,0.1,80518.9990234375,0,2,892.12
"25","SO","Somalia",1992,7.488544,45.359,7.511,101.73,174.3,0.1,81286.0009765625,0,-0.06,653.66
"26","SO","Somalia",1991,7.455936,45.258,7.454,96.7332,176.8,0.1,82052.998046875,0,-0.15,186.42
"27","SO","Somalia",1990,7.397347,45.375,7.397,91.7364,179.9,0.1,82820,0,5.59,514.81
"28","ET","Ethiopia",2016,102.403196,65.475,4.198,64.8554,61.2,1,125395.99609375,50.0218762703461,3988.95339167599,4073.52
"29","ET","Ethiopia",2015,99.873033,65.037,4.317,67.2518,64.2,1,124990,42.3654191016708,2626.52012968937,3235.49
"30","ET","Ethiopia",2014,97.366774,64.535,4.437,69.6482,67.5,1.1,124584.00390625,31.3145837613969,1855.05037557801,3583.96
"31","ET","Ethiopia",2013,94.887724,63.952,4.556,72.0446,71.2,1.1,124177.998046875,27.0286438738904,1343.87602373137,3885.54
"32","ET","Ethiopia",2012,92.444183,63.275,4.677,74.441,75.1,1.2,123772.001953125,22.2013850238689,278.562822162861,3243.29
"33","ET","Ethiopia",2011,90.046756,62.501,4.798,76.267,79.2,1.3,123365.99609375,15.6881376159736,626.509560351343,3495.89
"34","ET","Ethiopia",2010,87.70267,61.625,4.924,78.093,83.7,1.4,122960,7.81504143488448,288.271568250744,3455.16
"35","ET","Ethiopia",2009,85.416253,60.643,5.057,79.919,88.4,1.5,124367.998046875,4.74348014305896,221.4595814,3823.76
"36","ET","Ethiopia",2008,83.184892,59.58,5.201,81.745,93.5,1.6,125775.99609375,2.34961776472583,108.537544,3316.25
"37","ET","Ethiopia",2007,81.000409,58.466,5.355,83.571,99,1.8,127184.00390625,1.49196530600234,222.000573,2606.55
"38","ET","Ethiopia",2006,78.850689,57.333,5.519,87.8984,104.9,2,128592.001953125,1.09916604533411,545.2571022,2034.55
"39","ET","Ethiopia",2005,76.727083,56.221,5.69,92.2258,111,2.2,130000,0.535182602993,265.111675482385,1929.12
"40","ET","Ethiopia",2004,74.624405,55.172,5.867,96.5532,117.5,2.4,131410,0.208422432312861,545.1,1830.3
"41","ET","Ethiopia",2003,72.545144,54.209,6.044,100.8806,124,2.7,132820,0.0707476712707332,465,1621.16
"42","ET","Ethiopia",2002,70.497192,53.347,6.216,105.208,130.4,2.9,134230,0.0714482358389537,255,1324.74
"43","ET","Ethiopia",2001,68.492257,52.593,6.38,107.6736,136.6,3.2,135640,0.0401505238760054,349.4,1103.6
"44","ET","Ethiopia",2000,66.537331,51.94,6.529,110.1392,142.6,3.4,137050,0.026687274246092,134.64,687.8
"45","ET","Ethiopia",1999,64.640054,51.366,6.659,112.6048,148.4,3.5,138459.00390625,0.0104269714873691,69.98,643.29
"46","ET","Ethiopia",1998,62.794151,50.836,6.769,115.0704,154.3,3.6,139867.998046875,0,260.67,660.24
"47","ET","Ethiopia",1997,60.97645,50.322,6.861,117.536,160.3,3.6,141277.001953125,0,288.49,578.91
"48","ET","Ethiopia",1996,59.155148,49.811,6.935,117.5636,166.6,3.6,142685.99609375,0,21.93,816.5
"49","ET","Ethiopia",1995,57.30988,49.305,6.995,117.5912,173.2,3.4,144095,0,14.14,876.98
"50","ET","Ethiopia",1994,55.431123,48.812,7.046,117.6188,179.9,3.2,145504.00390625,0,17.21,1063.58
"51","ET","Ethiopia",1993,53.532956,48.346,7.094,117.6464,186.3,2.9,146912.998046875,0,3.5,1081.22
"52","ET","Ethiopia",1992,51.647768,47.912,7.143,117.674,192.1,2.6,164442,0,0.17,1162.51
"53","ET","Ethiopia",1991,49.821083,47.505,7.193,118.0092,197.4,2.2,165896,0,NA,1091.87
"54","ET","Ethiopia",1990,48.086516,47.1,7.246,118.3444,202,1.8,167350,0,NA,1009.25
"55","KE","Kenya",2016,48.461567,67.032,3.852,81.7916,47.1,5,44496.0009765625,80.4393881856936,393.359420852844,2187.74
"56","KE","Kenya",2015,47.236259,66.695,3.917,83.0942,48.7,5.1,44130,79.8453239067895,619.724470476665,2464.18
"57","KE","Kenya",2014,46.02425,66.242,3.989,84.3968,50.5,5.2,43763.9990234375,73.0758915137129,820.93759836054,2661.03
"58","KE","Kenya",2013,44.826849,65.651,4.072,85.6994,52.3,5.4,43397.998046875,71.0065590378659,1118.82500019331,3306.84
"59","KE","Kenya",2012,43.646629,64.907,4.165,87.002,54.4,5.5,43032.001953125,70.4103723565914,1380.17366194265,2653.66
"60","KE","Kenya",2011,42.486839,64.008,4.267,89.02,56.3,5.5,42666.0009765625,66.0928693706773,1450.4747570818,2478.82
"61","KE","Kenya",2010,41.350152,62.936,4.373,91.038,58.4,5.6,42300,60.3840367987039,178.064606752108,1631.26
"62","KE","Kenya",2009,40.237204,61.68,4.48,93.056,61.1,6,41933.9990234375,48.1260054749331,116.257608986359,1782.48
"63","KE","Kenya",2008,39.148416,60.275,4.582,95.074,65.4,6.1,41567.998046875,41.6455495926068,95.585680233444,1363.4
"64","KE","Kenya",2007,38.085909,58.784,4.677,97.092,69.9,6.3,41202.001953125,29.7995040633007,729.04414604372,1329.36
"65","KE","Kenya",2006,37.05205,57.271,4.763,98.5136,74.3,6.5,40836.0009765625,19.8108255818504,50.6747251830696,941.65
"66","KE","Kenya",2005,36.048288,55.819,4.84,99.9352,79.2,6.8,40470,12.7938669375922,21.211685395223,756.57
"67","KE","Kenya",2004,35.074931,54.513,4.91,101.3568,84.7,7.3,39490,7.25919318273214,46.0639314543862,655.93
"68","KE","Kenya",2003,34.130852,53.413,4.977,102.7784,89.9,7.7,38510,4.6608417510351,81.7382426366212,522.9
"69","KE","Kenya",2002,33.214009,52.565,5.044,104.2,95.1,8.3,37530,3.57416052967289,27.618447058206,388.22
"70","KE","Kenya",2001,32.321482,52.004,5.111,105.6588,100,8.8,36550,1.85635052254101,5.30262293940566,472.41
"71","KE","Kenya",2000,31.450483,51.751,5.178,107.1176,104.5,9.3,35570,0.40509393766703,110.904550399762,513.92
"72","KE","Kenya",1999,30.600397,51.805,5.239,108.5764,108.2,9.7,36736.9995117188,0.077636247660447,51.9534559539555,311.25
"73","KE","Kenya",1998,29.769803,52.106,5.296,110.0352,111.1,10,37903.9990234375,0.0361305716399937,26.5482459700464,415.26
"74","KE","Kenya",1997,28.954114,52.589,5.348,111.494,113.1,10.2,39071.0009765625,0.0233714628601656,62.0968097799306,448.65
"75","KE","Kenya",1996,28.147734,53.205,5.4,112.2472,114,10.1,40238.0004882813,0.010039884560512,108.672931624341,596.26
"76","KE","Kenya",1995,27.346456,53.911,5.459,113.0004,113.9,9.8,41405,0.00833380383915196,42.2892484582554,733.09
"77","KE","Kenya",1994,26.548486,54.669,5.535,113.7536,113.1,9.3,42572.001953125,0.00749571934158505,7.43241260236849,677.87
"78","KE","Kenya",1993,25.754114,55.449,5.633,114.5068,111.4,8.5,43738.9990234375,0.00451190050645889,145.655517114549,915.63
"79","KE","Kenya",1992,24.963953,56.212,5.755,115.26,109.2,7.6,44906.0009765625,0.00440635343288781,6.36313314468109,884.92
"80","KE","Kenya",1991,24.179598,56.918,5.901,121.7598,106.5,6.6,46072.998046875,0,18.8309768357173,916.46
"81","KE","Kenya",1990,23.402507,57.536,6.066,128.2596,103.7,5.5,47240,0,57.0810961781559,1181.29
